reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
02dbb1f8-8b64-439e-b332-fb1627dd8f10,Roxana Farfan,https://play-lh.googleusercontent.com/a/ACg8ocI_eSPvI3dsE2uI0htOA5kWheQlpUKgsgdqsOOdgGcBuaHX4-8=mo,No puedo instalar la app,3,0,7.13.0,2024-12-23 23:45:28,,,7.13.0
10083b10-6d36-4808-bdea-69b5c12198f8,Ronald Choquehuanca,https://play-lh.googleusercontent.com/a/ACg8ocKY5cTztJdVdzeZ4_88raEcmRQRxo_vXrE4j52YAIC3UKQqRw=mo,Crear yape,5,0,7.13.0,2024-12-23 22:48:45,,,7.13.0
ec7d14ad-d9f1-4902-9a5f-16ed316db163,Fabio Justiniano Romero,https://play-lh.googleusercontent.com/a/ACg8ocJVwn7NwhmkmKtoJJG-XU2wqz7lIgoeEajpjzs72IflkV7Mrw=mo,Excelente sin problema,5,0,7.13.0,2024-12-23 22:41:08,,,7.13.0
e5a282cf-fe6b-4cc9-8339-51885034bb43,Paola Fernanda Quispe Mamani,https://play-lh.googleusercontent.com/a-/ALV-UjWCUKDiJFlpI0Kiy2-WhfOqr0WZxqNdJHARyB-_FVtMNWQH9nH_,al momento de crear no está disponible la opción.,1,0,7.13.0,2024-12-23 22:29:33,,,7.13.0
9acda9e7-7832-495d-af15-69924a50a9c4,Alex Paniagua,https://play-lh.googleusercontent.com/a-/ALV-UjW_V5_jEnFQILSx1fl5cda2Jo6WJh1gQ9f0wIsRh2pTDFCEVeDD,Es muy bueno,5,0,7.13.0,2024-12-23 20:32:56,,,7.13.0
4a89eace-13ed-403a-9f64-154bc8346732,Rubén Rivero,https://play-lh.googleusercontent.com/a/ACg8ocKQOSR9AJNJ149W1NBt-ePLPUjOjha7ldPkZof0LmI6ldhJ5Q=mo,Es lo maximo,5,0,7.13.0,2024-12-23 19:39:26,,,7.13.0
526d0f16-48a1-44fd-b98d-439fe0682d14,Jose enrique Fauca sanchez,https://play-lh.googleusercontent.com/a/ACg8ocIbjKsFy6SII-j8M7KBf_oNXs8D2leELYAGQRZiDGYhz1AGfA=mo,No se puede activar,1,0,,2024-12-23 18:13:16,,,
5f077e2b-639a-47bb-8302-f89176d8cb36,walter castillo fernandez,https://play-lh.googleusercontent.com/a/ACg8ocK9RlWW5iN2LzqKNEC--6Jp7lwKZb_uniyaPOeORXcDqLTQAQ=mo,la verdad muy buena.,5,0,7.13.0,2024-12-23 16:58:36,,,7.13.0
1c0db8f5-df74-4494-9a37-5422a69f96f6,Ronald Quispe Cosio,https://play-lh.googleusercontent.com/a-/ALV-UjVNC0eNuUIua7gt6gA6DkOWnV6EaCwCjAAnJdwArnbbJzmtBMhT,Llevo meses con el mismo problema a la hora de crear mi cuenta en la parte de reconocimiento facial me sale identificaciom no completada.,1,2,7.13.0,2024-12-23 16:26:49,,,7.13.0
cd965939-335e-478b-8650-3bedacc126ad,Yhoel Aguilar luna,https://play-lh.googleusercontent.com/a/ACg8ocJAZBoLdzpFSzNj9oTG9YHic5bV8EZywhu6GZReryre3uqDgA=mo,Una buena apps para el envío de dinero y otras cosas más,4,0,7.12.0,2024-12-23 14:24:31,,,7.12.0
c36ca605-03e5-439a-87c9-88861ebae3c7,Carlitos Pickles,https://play-lh.googleusercontent.com/a-/ALV-UjXfcF4sHvqTMkHs6mL84pjKqnvDQFLZVD7uIR0y9h-O8j8y1PY,"Atención al cliente pésima, aplicación lenta, les recomiendo YASTA 👌",1,0,,2024-12-23 13:25:14,,,
9c35fdcf-9002-4493-9833-c83496965c8b,Tania Yujra,https://play-lh.googleusercontent.com/a/ACg8ocLnd4rWxJwxvru_sPbI-las0mvNPz6Nu1mect4UmZuoVkMUxA=mo,Es muy bueno en el momento,5,0,7.13.0,2024-12-23 13:11:20,,,7.13.0
018fdc3b-cba1-45a2-9eee-78548daa715e,Deysi Vargas,https://play-lh.googleusercontent.com/a/ACg8ocID_uk80QMppTnbVtcs7jHi9mESWTNLzDJVJvRHmkpFu50HGA=mo,"Malisima capas me pasa solo a mi , pero no me permite ingresar ni registrarme en la app",1,1,7.13.0,2024-12-23 07:53:12,,,7.13.0
4c345a51-d77e-4b6a-ac0f-805c2254581c,Richard Choque,https://play-lh.googleusercontent.com/a/ACg8ocJSGRT3dkCwHgsx9trbfjGlH-hY5o1rDu9rwTqSs7BSyisexg=mo,Muy bueno,5,0,7.13.0,2024-12-23 07:11:55,,,7.13.0
ad6f2b6b-f15a-4818-880d-86448d440e1e,Fernando Aguilar holguera,https://play-lh.googleusercontent.com/a/ACg8ocIapf1tXNNkhIE_GcAa7jU29L6Ex5lssPQ6WA8-Kqn0Qs4YYA=mo,Normal,4,0,7.13.0,2024-12-23 00:56:40,,,7.13.0
419811e9-ae8d-4a29-aa99-51f1312d3091,Faustina Benito,https://play-lh.googleusercontent.com/a/ACg8ocIUzT_LObfeB_nPdtP2M8MyS0Qpj6GdI4dwKXdCK04STlvnoQ=mo,todo bie pero aveces me yapeo paquetes h no me los manda un robo total,1,0,7.12.0,2024-12-22 21:30:58,,,7.12.0
6009376b-b543-4ffa-a4c0-4d2f55309713,Carla Alejandra Mendoza Robles,https://play-lh.googleusercontent.com/a-/ALV-UjXVGUxdIGDvu25zYp_Rn51PM1l9hT4558NsYMMObii90oKN5rRq,me sale que la funcion no esta disponible... ayudaaa,1,1,7.13.0,2024-12-22 21:23:09,,,7.13.0
42c769a6-5fc8-46f1-9c06-0ac2d5a44bda,Vanesa Aguirre,https://play-lh.googleusercontent.com/a-/ALV-UjVVqkX8-9VVIDa12HnnUfFUWr3PDtaeM-GAySYDeubhxmvY0FA,"Me la acabo de descargar y no me deja crear mi cuenta yape, tiene una falla en su funcionamiento, deberian arreglar eso xddd...",1,1,7.13.0,2024-12-22 19:43:04,,,7.13.0
f0119e78-b8a0-4117-bcec-d17e842a1e1e,Daniel Echazu,https://play-lh.googleusercontent.com/a-/ALV-UjU38iBsW6-n_YlEPctLy9fM_Z1Zj8WZsFG5_t2s46JapcPY5l4W,No me deja abrir una cuenta,1,1,7.13.0,2024-12-22 16:47:53,,,7.13.0
56d6243c-ec01-4136-810c-255a65545cea,Benito Bedia,https://play-lh.googleusercontent.com/a/ACg8ocKyS1b-FuFbAevahwsHhgkN_flj7Y8PeXpziub5Y5QTHWLTUA=mo,Como crear mi cuenta de yape,5,0,7.13.0,2024-12-22 15:17:42,,,7.13.0
47d0a051-0b36-43b5-aaca-92e9104a8b0c,Joel Aguilar Flores,https://play-lh.googleusercontent.com/a/ACg8ocIya2SXmLH9Uo3L4zevLz24QUvh_jQxuZX4uQGpRhwLk53Opg=mo,Muy buena,5,0,7.13.0,2024-12-22 13:02:58,,,7.13.0
008541f0-37d7-4d56-b430-eefbde72d8bd,Jhasmani Trigori,https://play-lh.googleusercontent.com/a-/ALV-UjWEiVhsNYISsQ9_FRoQV-wXpy2SZv7QIjbeIpSVaixx9O_iJz-r,Soy nuevo en yape pero no puedo crear mi cuenta me dice que en estos momentos no está disponible la funcionalidad ayuda por favor!!,5,0,7.13.0,2024-12-22 12:22:20,,,7.13.0
11afd94d-e3d0-4ee0-b711-04e1b89b4994,Gabriela doty Alvarez escalante,https://play-lh.googleusercontent.com/a/ACg8ocIjRsKnMiJmlJ4Mq-iZeBOag2Tf2hEeNH4WJpiNT6e-5RDTKA=mo,No puedo qrea una cuenta,5,0,,2024-12-22 12:16:50,,,
3d782f1a-5ceb-4dbe-823d-1f330b64829c,Isaac Inuma mozombite,https://play-lh.googleusercontent.com/a-/ALV-UjWjGWSdCVzBLhuRNcfI27lDVjLOrn3Y2Mk53dDGQCJVP13n1BE,Excelente aplicación,5,0,7.13.0,2024-12-22 12:12:25,,,7.13.0
d979d91e-3e07-4727-824a-fdda0e7b6ada,Roly Salazar,https://play-lh.googleusercontent.com/a/ACg8ocKh_4CzoCkmMOCRAvqgbGWs3qwwd54liyDwfBhTbBPqx5mUdA=mo,Es rápida y segura la aplicacion,5,0,7.13.0,2024-12-22 11:51:53,,,7.13.0
41df62d3-694f-466c-8861-125b197ef63d,Manuel Medrano rodriguez,https://play-lh.googleusercontent.com/a/ACg8ocJDiyR5GOJhIhj8MX8mgy464KS2zdP92DQPOu0mjabKBjssog=mo,"Mal no puedo crear una cuenta para mi papá me sale "" por el momento no esta disponible la funcionalidad "" ayuda porfavor",1,2,7.13.0,2024-12-22 11:35:04,,,7.13.0
2f633a82-6464-4790-a7c9-2efcdd32dba1,BL_fer NG,https://play-lh.googleusercontent.com/a-/ALV-UjW9ViZJripHvTuw3l8guiOtks7lnqZXQ6QZ_J0fvvr65b6qZOg,Hola yape ojalá pongas el yape tienda para Bolivia ya que es demasiado genial para comprar porfa vor 🥹,5,1,7.13.0,2024-12-22 04:40:32,,,7.13.0
2486a8a8-9721-442b-840b-13717c584c12,Leonardo Flores Farell,https://play-lh.googleusercontent.com/a/ACg8ocLhSnoghjnMpDw5oe8euMJCRcMvmIK4Qs4ExYkuaWkIU5hfpQ=mo,Buena,5,0,7.13.0,2024-12-22 04:29:26,,,7.13.0
5c9331e6-9b2a-4139-8e0a-0eee3f95f49d,Moisessamuel Fuentes,https://play-lh.googleusercontent.com/a-/ALV-UjWW3njTx3LyC233FJdcNhmOkwHszDp41w4TGWKXhY-EsoTMglc,Buenísimo,5,0,7.13.0,2024-12-21 16:04:27,,,7.13.0
37de8127-39f6-44cf-915d-f1aef1db1d65,Maurizio Navarro,https://play-lh.googleusercontent.com/a-/ALV-UjVYqPqyZL8rXX3RUd-yoYD_b2cpjdz7QhfU_Hqp90K37bQ3VAQM,"Es bueno poder trasferir tu dinero, de una cuenta a otra, no necesito manejar dinero real.",4,0,,2024-12-21 14:23:04,,,
b6d15e26-33de-4333-bbc4-32cb3a388f47,Aleida Cruz,https://play-lh.googleusercontent.com/a/ACg8ocIuObiJxqqJB-FQLo52BgIGTScvSFmUgZxZSvG1691z7Byw2Q=mo,Bueno,5,0,7.13.0,2024-12-21 12:37:47,,,7.13.0
345c0983-4876-4167-b5ee-6728e5d6ca0a,Ronal Zaske,https://play-lh.googleusercontent.com/a/ACg8ocLmuq3jCiR4DqllRkilOAAh4yWYifxyAuCJap_U-scRgVyH1pM=mo,Esta genial,5,0,7.13.0,2024-12-21 10:18:38,,,7.13.0
b03bf6d9-a5c0-447a-94b0-db622c5899f0,JOSE CARLOS CANIDO,https://play-lh.googleusercontent.com/a-/ALV-UjW3NVVI1_I2i-xF3DfjzC9LWReu53XEk34ZqE62LaA3YIMMJC1P,Una huevada crear seción y para cambiar de celular es mucho peor por qué aunque no lo tenga el otro celular no me deja establecer en otro dispositivo,1,1,7.13.0,2024-12-21 10:15:45,,,7.13.0
6b5187c8-4166-43d3-814f-dbe24d888d31,Anthony Fulguera yovio,https://play-lh.googleusercontent.com/a/ACg8ocK7triFWO4uaZ71z0UmjJSSb8kFpKfQk_ooRcEgZ4HNsgGKZg=mo,Grasias,5,0,7.13.0,2024-12-21 10:05:36,,,7.13.0
452fbb8c-7dce-4a47-a6b2-5e66498a6b64,Ashley Lazarte,https://play-lh.googleusercontent.com/a/ACg8ocK2ns8WlM8zirVWDBNRrA9jd5cipgAOwbRfGTMHke8Q7TersA=mo,"Gracias yape, la seguridad de la app ha mejorado, es muy eficaz a la hora de las transacciones, es muy fácil de usar, esperemos sigan mejorando y puedan añadir más opciones como transacciones a países vecinos, Perú, Chile, etc, y países donde se utilicen yape.",5,70,7.13.0,2024-12-21 09:24:07,Gracias por tus comentarios Ashley. Tomaremos en cuenta tus sugerencias para dar un mejor servicio a nuestros clientes 💜,2024-10-15 17:25:44,7.13.0
44802b45-94d4-4172-8581-0ac4089e41c2,Rolando Espinoza,https://play-lh.googleusercontent.com/a-/ALV-UjVRdoNtmACFCM_Jv7bul2XlRsYadxPFfZm-6mEqA-cTEhJE3vzI,"1.- La aplicación muy buena, pero dejaron de lado el sistema NFC para realizar también pagos por este medio. 2.- Una sugerencia porfavor. En la glosa no se registra el motivo de la transferencia. Automáticamente se coloca BL TRANSFERENCIA QR. ESO DEBERIA CAMBIAR . SE SUGIERE Que se registre la glosa UE se está colocando",3,23,7.13.0,2024-12-21 06:16:32,,,7.13.0
4fc73166-c6ce-4532-9dfd-38b754673de8,mariana soto rivas,https://play-lh.googleusercontent.com/a-/ALV-UjVfyiM4MkCORQDelWRRk9N4YWoP7x3t0sbiH_bvH9T41E0e3b8,Nobme deja entrar en,5,0,7.13.0,2024-12-21 04:39:41,,,7.13.0
618b41e8-57a5-44aa-b117-cf797832b5f1,Denis Peña,https://play-lh.googleusercontent.com/a-/ALV-UjUOTO4vBkQ9ddsytGCBKENWriueS5mzuulUAsRMfsTdO33mhToN,Está aplicación es Muy buena..,5,0,7.13.0,2024-12-21 00:34:44,,,7.13.0
dae356fc-f51c-47a2-9f78-5162b3329a7a,Elizabeth Mamani Choque,https://play-lh.googleusercontent.com/a/ACg8ocJGSdJ0DIROZKoEAOSn6-2p_8WO0mESgP-HWyQGHeXE7HaGjQ=mo,No sirve,1,0,7.13.0,2024-12-20 21:57:57,,,7.13.0
c79b21e3-c420-4e68-9507-3847a8b3d7f3,karin vargas oña,https://play-lh.googleusercontent.com/a/ACg8ocIA8eoIho_Ao3nzhusG9aS01JeGL3hVSNHa5ulDuPKzP3XSew=mo,Muy buena,5,0,7.13.0,2024-12-20 21:09:51,,,7.13.0
14b3b3e7-d92c-47b9-838f-d887d481c3f4,Sonia Condori ramirez,https://play-lh.googleusercontent.com/a/ACg8ocIiosbfnfO918Ne2It-Edt0Dr30ekqsOOlbnTzEBaculapd1A=mo,exelente servicio solo q no hay detalle de los recibos y algunos ni llegan al correo electrónico. debería ser como otras plataformas que envían con detalle .,4,2,7.13.0,2024-12-20 16:52:35,,,7.13.0
1c46fb99-77b2-4d0a-b417-00eff116816c,INGRID QUISPE,https://play-lh.googleusercontent.com/a/ACg8ocKDU77K4GiP6x-1uky9MLIfQzF-lxIQO59hSK8hrJxIziVJBA=mo,Con mi numero tengo antigüedad de más de 4 años como es posible que otra persona tenga su cuenta yape con mi número,1,0,,2024-12-20 14:22:57,,,
1378022a-1dee-4a6a-af47-37f73f51eae5,Maria luisa Cardona,https://play-lh.googleusercontent.com/a/ACg8ocJ_krFEWGgZqKkPZG19ZTCOuf0aYb6ez5t41FMEU6zaUx5vGw=mo,Exelente,5,0,7.13.0,2024-12-20 13:56:09,,,7.13.0
95ba472e-de3c-4c86-b55e-d5e12a51027f,Angelina Condori,https://play-lh.googleusercontent.com/a/ACg8ocK3J5KYZbYsjVCHnBp11LDMZ9N1awkJuSlyqL63rQoopTsMSg=mo,Es una app super genial,5,0,7.13.0,2024-12-20 13:37:48,,,7.13.0
763c0f57-553a-4568-906f-c1ae908df06d,Franklin Paniagua,https://play-lh.googleusercontent.com/a/ACg8ocKo4QnpuUpGi4v4I1_znjhwSBjZgEjJ71I8KtyR_mRdceNNqA=mo,Muyy buena la aplicación por qué directamente puedo transferir dinero de aquí y ya no estar yendo al banco 🏦,5,1,,2024-12-20 13:06:45,,,
5d9f7893-ea5b-4700-b974-705647adbb66,BUBALØ,https://play-lh.googleusercontent.com/a-/ALV-UjWuK9nVXpFmRN8VMnIPK_oTx6n-eVAc0roy7AOaCMcmPfubvRvv,*Cliente bloqueado* 1 año ya esperando que lo arreglemos...,1,0,,2024-12-20 10:07:31,,,
c643bb9a-5997-41c7-b67e-a77a57c1463f,Julieta Torrico Agreda,https://play-lh.googleusercontent.com/a/ACg8ocJHB9Yt-AH_HApf0VXnxnyjajyqQkaHM8g3OZfDgonnytHJmA=mo,Es un servicio útil para todos. Y especial,4,0,7.13.0,2024-12-20 06:54:40,,,7.13.0
d493b319-2f33-4519-9934-33030ece9afd,maximiliano wilder lopez,https://play-lh.googleusercontent.com/a-/ALV-UjUZnwwkVInn7bvcS86In4uQXJuPf7dZScSuzuLm_82xSwUKKvw,"Si van a instalarlo, tengan en cuenta que fallara de 2 3 veces por semana problema que no le dejará disponer del dinero problemas que no duran solo 1 día aveces llega a ser toda la semana",1,1,7.13.0,2024-12-20 06:27:03,,,7.13.0
531ba159-0948-45cf-af70-1deed8526454,Patricio Blancovich,https://play-lh.googleusercontent.com/a/ACg8ocJ4zMw-blNUgAyLXpdlRln7OMzi0Gc7hZeMZJ17T-GmcQez5A=mo,Buenísimo yape,5,0,7.13.0,2024-12-19 19:41:41,,,7.13.0
55856309-b6d6-461c-b234-2f1eb7b6bef7,Liz Olivia,https://play-lh.googleusercontent.com/a/ACg8ocLWBNkbcJ41NpjQqRwiSj01LdDVdacGMgYF9Jc-a_WIaIJmLg=mo,"No puedo crear una cuenta, al momento de tomar la foto de reconocimiento hay una larga espera por proceso para que al final de tiempo agotado. Volví a intentar crear una cuenta con mis datos y ahorra dice usuario bloqueado. Osea no puedo hacer nada la app de adorno la tengo.",1,19,7.12.0,2024-12-19 16:31:24,,,7.12.0
bee3b7b4-176f-4a22-aa8e-cbf8a76295c4,Pedro Vacaflor Hernandez,https://play-lh.googleusercontent.com/a/ACg8ocImH-piPrqZbObzgCNzeh1T3RUvVEeoxrKykManbw9vsW-3zw=mo,Muy bueno,5,0,7.13.0,2024-12-19 16:04:35,,,7.13.0
5fe2b129-8ed6-4629-8455-20150da34aca,ElSoLoViNo FrAnCo ReNtErIa “El solo vino”,https://play-lh.googleusercontent.com/a-/ALV-UjUBlBHNNZwUfsixzaoO4wP8nIP6_cED9legW35FMRQzoFLiggOQ,Excelente servicio para todos 👍 👏 👌,5,1,7.13.0,2024-12-19 14:01:46,,,7.13.0
c0c43674-34ca-4381-9875-72456fdeedb2,Herling Yubamona Saucedo,https://play-lh.googleusercontent.com/a-/ALV-UjUXYGmBULFX7OOc8T-hZjNFVumeXGq5sULY55cbGlSR_VZWqfA,Genial es lo máximo,5,0,7.13.0,2024-12-19 13:53:23,,,7.13.0
e8bc4a9b-248a-46f6-a6ac-5bdcb036db32,Pedro Marcelino Chávez vaca,https://play-lh.googleusercontent.com/a/ACg8ocLNbl3Z5kAyRkqom79rHXW4cXTULBJ95qEoo2yQtjkVPonS9w=mo,"Estoy incursionando con Yape Bolivia, para ver su eficiencia y credibilidad en el Mercado local. - Ya veremos no ?",3,0,7.13.0,2024-12-19 09:48:40,,,7.13.0
875abd35-5512-4701-bfb4-382403d98f5c,Sol,https://play-lh.googleusercontent.com/a/ACg8ocKUm0059ay1uLYoMPHGskswYCf6ltxwj9V3Y4Dvh6UkA3JlYg=mo,Muy bueno es fácil de manejar,5,1,7.13.0,2024-12-19 08:13:55,,,7.13.0
8462bc78-75fb-47f2-81f4-e3debb092f55,Otoniel Cardenas Arancibia,https://play-lh.googleusercontent.com/a-/ALV-UjVA41BDt32AvoP0PWOHidBXIHABUex8lfaz_eRNRUWIFGnZJps,No funciona la app en mi samsung a 12,1,0,7.13.0,2024-12-19 02:57:31,,,7.13.0
f05d01e3-e3b2-4b89-9b2d-872f1b431f4c,Alexander Pantoja,https://play-lh.googleusercontent.com/a/ACg8ocJpaF-wsgaVWYexcq71WIyWH43DT8zLDWENnKVot-n6lR-IYw=mo,Bueno,5,0,,2024-12-18 21:06:23,,,
2d353441-4cae-47e0-87ad-00292c7b3137,Jose miguel Ordonez,https://play-lh.googleusercontent.com/a-/ALV-UjXQuD29zm02-5p4yXN06LIk-sFqE4O6p_sE7EeDJWEmtX1xjYn_,Cuando sacaran la opcion para yapear para juegos en el yape de PERÚ YA ESTA HABILITADO,1,0,,2024-12-18 18:37:55,,,
5366950d-dd6c-49ee-9911-8bc6f02d24b0,Eric Castro,https://play-lh.googleusercontent.com/a/ACg8ocJskTVyBMm97GNY236hl-Rchg95F4LpIzgq9E2fkUnWGbZJaw=mo,"Malísima esta App!! No me deja retirar un monto X de un cajero BCP, sale un comunicado diciendo que la transacción ha sido cancelada y en varios cajeros. Insisto que revean este problema o no la uso más.",1,3,7.13.0,2024-12-18 15:23:34,,,7.13.0
f577dc61-2d33-405e-9e00-439ed6eb599d,Leydi Choque,https://play-lh.googleusercontent.com/a/ACg8ocKWT8u8_oe6MK9fL8j-I5tvfCNAH_vUequO5hXHifQO1uUjSw=mo,Excelente,5,0,,2024-12-18 10:19:39,,,
7e7e6bc2-a82a-49b5-97ff-23c009e47921,Horacio Añez Gilmet,https://play-lh.googleusercontent.com/a/ACg8ocIu77lvcn_CnGqaV6WwQ2buWbXs-VneTn9v9BQ59TPbRG7f_Q=mo,Perfecto,5,0,7.13.0,2024-12-18 09:29:09,,,7.13.0
5478ca92-9af5-48ca-8b7d-cba25409b0c1,Miguel Higaldo,https://play-lh.googleusercontent.com/a/ACg8ocJ5lOxDSuJLSdLH66IZzT8kFpMJICB8EXh9B9jsN1CzQRp5sg=mo,Yo quiero que arreglen que al crear yape me aparece Por el momento no esta adisponivle la funcionalidad Y por eso yo creo que la aplicación debe estar más alistado y a cada rato me parace notificaciones de que no acaste de crear yape y al entrar no deja crear,2,0,,2024-12-18 04:20:24,,,
d454157c-af60-40be-9add-b610fb0fa6c6,Juan daniel Machuca ramos,https://play-lh.googleusercontent.com/a-/ALV-UjUIEi5f_wV6C-VtFPj5blEFfSVkbqIDHelGKrLV9eLmuKuxtwUh,"Instale yape y quiero crear una cuenta y me sale ""por el momento no está lista la funcionalidad""",1,1,7.13.0,2024-12-18 01:38:24,,,7.13.0
d2a3bcef-76c6-4feb-afc7-651fecc303ab,Johan amador Saldaña aquituari,https://play-lh.googleusercontent.com/a-/ALV-UjV_x5x_t7ZLqKc1Bx8APC-TYbNjT38x_RBSLIdKgbKznIemXoU,Jefe sonal,5,0,7.12.0,2024-12-18 01:12:31,,,7.12.0
d1776305-d23f-496c-b040-8ead9a8aad8a,Sisy Angeles Vargas,https://play-lh.googleusercontent.com/a/ACg8ocKo6SeJtgqDJNWEpH_XVmwb4c3LKmL7Uvf4EVIyFLFqVUh6cg=mo,No me deja crearme una cuenta,1,0,,2024-12-17 22:16:19,,,
96902c66-078c-4cf1-968f-dd2c2e129174,Reyna Patricia Bueno Castillo,https://play-lh.googleusercontent.com/a/ACg8ocLfvtOsXhgNTwvT5bRd5Pn-nG9kJ6xqVDqFkLXdmaDZGzcvUQ=mo,"La verdad no se porque pide actualizar y me pude que borre otras, apps, que si necesito",3,0,7.9.0,2024-12-17 21:30:21,,,7.9.0
c9d6ca96-f5cc-4dfe-8862-465fa45e24d0,Gregorio Janco Jarro,https://play-lh.googleusercontent.com/a-/ALV-UjVd0KPy-0r5rhhFC0N8l_DYzzc8hYhaxxNvPCIZ4ZdXCcC3Tpbi,Buenas noches este es un app bueno me gusta mucho x que puedo pagar mis servicios básicos y no hacer la cola ya en los bancos y aparte puedo cobrar x QR y hacer transferencia en si me encanta mucho x eso le doy 5 estrellas,5,7,7.13.0,2024-12-17 20:58:19,,,7.13.0
e67abb25-252f-4f62-ac76-369ae152fbbb,Lorenzo Chuviru,https://play-lh.googleusercontent.com/a/ACg8ocJMghcFBdSMoJ9WsaJMV8DbWgUfozzx_LkKBIzulRSEA63fuA=mo,Muy buena,5,0,,2024-12-17 17:35:18,,,
60163d7e-b2c8-40f1-b82f-ce540f0c81a1,Viernes Tech,https://play-lh.googleusercontent.com/a-/ALV-UjVAIPOVdc5c0kqaRHH4V8oVWhMzeHFIHiaZSNfdlB6JHjuiIRCVMw,"Lo único que le falta es mostrar el nombre de quien te deposita, en el historial de transacciones. Gracias",3,4,7.13.0,2024-12-17 16:56:02,"¡Nos alegra mucho que te gustara! Y recuerda con Yape puedes pagar, comprar y cobrar todo lo que quieras ¡YA! 👏📱",2024-02-20 15:04:09,7.13.0
d6a97d3f-94e1-4a2d-b37b-f4068ddb9466,Reyner J.J. Zabala,https://play-lh.googleusercontent.com/a-/ALV-UjU7LEmuTSFXPRy9DhAzVhMyILiAF4uSNmYN959HdE_cAvYpIxs,Muy buena la atención al cliente,5,0,7.13.0,2024-12-17 13:47:57,,,7.13.0
65e7e832-8d99-4ec7-a484-cb2a654a198d,BOCKY 404,https://play-lh.googleusercontent.com/a-/ALV-UjXjWPuHElLlo_usuG21nHp94GqMOj0BCX0BTtmxSmWHHf3s2tIE,Una muy buena aplicación y muy útil,4,0,7.12.0,2024-12-17 07:07:40,,,7.12.0
00f28251-9c02-4c33-848b-139efefbd0e6,Leonel Arancibia Vaca,https://play-lh.googleusercontent.com/a-/ALV-UjXi-FvlJheLk27o-XAfiqsHwJgK89o5zqhZLFwE06W_7hYape4d,Épico,5,0,7.12.0,2024-12-17 01:06:17,,,7.12.0
840bfbf6-5e40-47a6-94ca-826b7f0bf350,GROVER LIMACHI ALFARO,https://play-lh.googleusercontent.com/a-/ALV-UjVi9kMrrnhBAW9-c6gAS_xwcLbF066zRSZxB6gKWaltbh9uSrI,No me gusta la aplicación la verdad. ¿Por qué? Al entrar con mi otro celular no me deja entrar que me parece número en otro yape.b,1,1,,2024-12-17 00:00:00,,,
1f304d14-ce62-41fd-90b2-3f77f8247319,Adalid Cristian Rondal,https://play-lh.googleusercontent.com/a/ACg8ocLKatOW_e19Y9qH85HKLwNd6D1ZIvUk7E6O3xQK424V9ZE-eQ=mo,Me gusta llave me pago bien soy Cristian soy mayor 24 años a las cuentas Ya llegarás A ver cuándo me pagan disculpe Buenas noches a las 10 de la mañana el descuento no Dime por favor a ver cuánto gano una semana hace yape a ver mi pago dos veces Cuánto gana una semana después se gana,3,0,7.12.0,2024-12-16 22:04:09,,,7.12.0
3de9501d-dabd-4464-9d8f-f21a19eb8718,Ronny Yonatan Saavedra Roca,https://play-lh.googleusercontent.com/a-/ALV-UjVvFok2rLB_kLcfkfF5PhJyaf1JGctpsFpWBTUipN0n8-bAwD-b,"Que se pueda recargar a cualquier clase juegos desde yape Bolivia. Sería un muy buen servicio y un precio razonable por favor yape, más que todo free fire",5,50,7.13.0,2024-12-16 20:33:28,Gracias por tus comentarios Rony. Tomaremos en cuenta tus sugerencias para dar un mejor servicio a nuestros clientes 💜,2024-12-10 10:32:52,7.13.0
58ee9782-f61e-4b27-984b-419d91ca2fbd,Gladys Alejo,https://play-lh.googleusercontent.com/a/ACg8ocL-l-8rWDRhXnj37xIl3S2uB0oQ8kizz3Gl11O6a32JtVtuBA=mo,La app esta bien pero seria mejor que agreguen la opción que tienen en Perú de hacer compras en juegos,4,1,7.12.0,2024-12-16 20:32:38,,,7.12.0
503f2dc3-ba54-409f-8803-e36b0106476d,Nildo Gomez,https://play-lh.googleusercontent.com/a/ACg8ocISSx1POZBHubmCrVteR8aD3MjYOvDSRF6IzertzSWCB_ftbQ=mo,Es lo mejor tener yape ahi esta guardado seguro tu platita buena aplicasion,5,0,7.10.0,2024-12-16 20:31:14,,,7.10.0
6e3857ce-4151-4695-b333-755a4b307509,Beatriz Noe,https://play-lh.googleusercontent.com/a/ACg8ocJ3gynmgVxzB3vzVXj37e506DEgNqYbIdEs8pDlop7JAFZciw=mo,Excelente,5,0,7.12.0,2024-12-16 13:44:51,,,7.12.0
8467caf3-3d1f-4536-bfd4-186c7db0bcda,Trifonia Mena,https://play-lh.googleusercontent.com/a/ACg8ocIa2ju_X7GSGtyTc1MRIsriNsnszlOcvS1iMk5lruLyDG6Szw=mo,Muhrj,5,0,,2024-12-16 13:37:22,,,
4c6dade9-0a80-411d-9689-4679dbe3aea2,Graciela Cunay,https://play-lh.googleusercontent.com/a/ACg8ocI56wxhdMMh4fDZoLX7UyubFLKbRxR4ZoTGwP13XTX5t8YepQ=mo,Hola Gracieoa,5,0,,2024-12-16 09:40:23,,,
0597caed-d9d2-49d6-8262-54a9cb7fbabc,Hernán Gallardo Olivera,https://play-lh.googleusercontent.com/a-/ALV-UjVxYanvPz85EVwTWs3L4l6VJk5OF9Xe9P9FvFKD42iP_y1tJtY,Práctico y comodo,5,0,,2024-12-16 08:17:55,,,
